source,year,title,grade,content
redamil_LucasFelpi,2021,Invisibilidade e registro civil: garantia de acesso à cidadania no Brasil,1000,"A cidadania, no contexto relativo à Grécia Antiga, era restrita aos homens aristocratas, maiores de vinte e um anos, que participassem do sistema político de democracia direta do período. Diferentemente dessa conjuntura, a Carta Magna do Estado brasileiro, vigente na contemporaneidade, concede o título de cidadão do Brasil aos indivíduos nascidos em território nacional, de modo que a oficialização dessa condição está atrelada ao registro formal de nascimento. Nesse contexto, convém apresentar que, em virtude da ausência dessa documentação, diversas pessoas passam a enfrentar um quadro de invisibilidade frente à estrutura estatal e, com isso, são privadas da verdadeira cidadania no país. Acerca dessa lógica, é necessário pontuar a dificuldade da parcela da população brasileira, em situação de vulnerabilidade socioeconômica, no acesso ao procedimento de registro civil. Sob esse viés, destaca-se que, segundo relatório de 2019 do Programa das Nações Unidas para o Desenvolvimento, o Brasil é o sétimo país mais desigual do mundo, condição que implica a existência de indivíduos tupiniquins detentores de rendas extremamente baixas, as quais, muitas vezes, não são suficientes para fornecer condições de vida dignas a essas pessoas. A essa linha de raciocínio, os limitantes recursos financeiros podem impossibilitar o deslocamento desses indivíduos até os cartórios, devido aos custos com transporte e, por conseguinte, impedir a realização do registro. Assim, a acentuada desigualdade social da nação dificulta a promoção da documentação pessoal, especialmente, para as classes sociais menos abastadas. Além disso, é importante relacionar a falta do documento de nascimento com o sentimento de invisibilidade desenvolvido pelos indivíduos sem registro, tendo em vista a privação dos direitos sociais, civis e políticos desencadeada pela problemática discutida. Sob essa óptica, somente a partir da certidão de nascimento, pode-se emitir as carteiras de identidade e de trabalho, bem como o título de eleitor e o cadastro de pessoa física. Nesse sentido, o acesso aos programas do governo, a exemplo do auxílio emergencial - assistência financeira concedida durante a pandemia da Covid-19 -, à seguridade social e ao exercício do voto dependem, diretamente, da existência do registro civil. Portanto, a ausência da documentação formal torna parte da população invisível socialmente, já que essas pessoas não podem beneficiar-se dos serviços e das garantias do Estado Democrático de Direito brasileiro. Diante do exposto, conclui-se que o registro civil é um aspecto intrínseco à cidadania no Brasil. Por isso, o Governo Federal deverá propiciar a acessibilidade das populações mais carentes, que sofrem com a falta de acesso à documentação, a esse tipo de serviço, por meio da articulação de unidades móveis para os cartórios do país. No que tange a esse aspecto, os veículos adaptados transportarão os funcionários dos órgãos de registro até as áreas de menor renda “per capita” de seus respectivos municípios, um dia por semana, com o intuito de realizar o procedimento formal de emissão dos documentos de nascimento dos grupos sociais menos favorecidos economicamente. Desse modo, um maior número de brasileiros acessará, efetivamente, a condição de cidadão."
redamil_LucasFelpi,2021,Invisibilidade e registro civil: garantia de acesso à cidadania no Brasil,1000,"A Constituição Federal de 1988, norma de maior hierarquia do sistema jurídico brasileiro, assegura os direitos e o bem-estar da população. Entretanto, quando se observa a deficiência de visibilidade do registro civil como forma de garantir o acesso à cidadania no Brasil, verifica-se que esse preceito é constatado na teoria e não desejavelmente na prática. Dessa forma, essa realidade se deve à inoperância estatal e à alienação social. Primeiramente, vale ressaltar que a débil ação do Poder Público possui íntima relação com o revés. Acerca disso, Thomas Hobbes, em seu livro ""Leviatã"", defende a obrigação do Estado em proporcionar meios que auxiliem o progresso do corpo social. As autoridades, todavia, vão de encontro com a ideia de Hobbes, uma vez que possuem um papel inerte em relação a invisibilidade de pessoas sem o registro civil e, por consequência disso, dados de uma pesquisa estabelecida pelo IBGE, em 2019, estima-se que mais de 2 milhões de pessoas não possuem a certidão de nascimento, mostrando um alto teor de cidadãos em maioria pobres e negros, excluídos de existirem no corpo civil. Assim, parcela dessas vítimas vive à margem da sociedade, pois não existem políticas públicas eficazes como benefícios sociais. Desse modo, é inadiável que a assistência a esses cidadãos seja alcançada, a partir de medidas governamentais. Ademais, uma grande parcela da população se mostra alienada. O intitulado ""Paradoxo da Moral"", é um livro escrito pelo musicólogo Vladimir Jankélévitch para exemplificar a cegueira ética do homem moderno, ou seja, a passividade das pessoas frente aos impasses enfrentados pelo próximo. De maneira análoga, percebe-se que a garantia de acesso à cidadania, encontra um forte alicerce na estagnação social. Essa situação ocorre porque, infelizmente, a sociedade não se movimenta em prol da erradicação dessa problemática, pelo contrário, ela adquire uma posição individualista por não mensurar como a falta de um registro civil causa como, a impossibilidade de retirar outros documentos precisos. Logo, é essencial superar esses preceitos que atestam, sobretudo, um cenário intolerante. Fica evidente, portanto, a necessidade de garantir o acesso à cidadania para todos no Brasil. Destarte, o Governo Federal, responsável por administrar o povo e os interesses públicos, com o apoio do Ministério da Cidadania, a partir de medidas governamentais destinadas à pasta, deve disponibilizar benefícios financeiros sociais para cidadãos que não tenham como pagar a retirada de um registro civil. Essa ação será realizada com o intuito de custear a posse desse documento importante, para que também, a sociedade não naturalize a intolerância que a permeia. Dessa maneira, com a conjuntura de tais ações, os brasileiros verão o direito garantido pela Constituição, como uma realidade"
redamil_LucasFelpi,2021,Invisibilidade e registro civil: garantia de acesso à cidadania no Brasil,1000,"Norberto Bobbio, cientista político italiano, afirma que a democracia é um processo que tem, em seu cerne, o objetivo de garantir a representatividade política de todas as pessoas. Para que o mecanismo democrático funcione, então, é fundamental apresentar uma rede estatal que dê acesso a diversos recursos, como alimentação, moradia, educação, segurança, saúde e participação eleitoral. Contudo, muitos brasileiros, por não terem uma certidão de nascimento, são privados desses direitos básicos e têm seus papéis de cidadãos inviabilizados. Logo, deve-se discutir as raízes históricas desse problema e as suas consequências nocivas. Primeiramente, vê-se que o apagamento social gerado pela falta de registro civil apresenta suas origens no passado. Para o sociólogo Karl Marx, as desigualdades são geradas por condições econômicas anteriores ao nascimento de cada ser, de forma que, infelizmente, nem todos recebem as mesmas oportunidades financeiras e sociais ao longo da vida. Sob esse viés, o materialismo histórico de Marx é válido para analisar o drama dos que vivem sem certificado de nascimento no Brasil, pois é provável que eles pertençam a linhagens familiares que também não tiveram acesso ao registro. Assim, a desigualdade social continua sendo perpetuada, afetando grupos que já foram profundamente atingidos pelas raízes coloniais e patriarcais da nação. Dessa forma, é essencial que o governo quebre esse ciclo que exclui, sobretudo, pobres, mulheres, indígenas e pretos. Além disso, nota-se que esse processo injusto cria chagas profundas na democracia nacional. No livro “Vidas Secas”, de Graciliano Ramos, é apresentada a história de uma família sertaneja que luta para sobreviver sem apoio estatal. Nesse contexto, os personagens Fabiano e Sinhá Vitória tem dois filhos que não possuem certidão de nascimento. Por conta dessa situação irregular, os dois meninos sequer apresentam nomes, o que é impensável na sociedade contemporânea, uma vez que o nome de um indivíduo faz parte da construção integral da sua identidade. Ademais, as crianças retratadas na obra são semelhantes a muitas outras do Brasil que não usufruem de políticas públicas da infância e da adolescência devido à falta de documentos, o que precisa ser modificado urgentemente para que se estabeleça uma democracia realmente participativa tal qual aquela prevista por Bobbio. Portanto, o registro civil deve ser incentivado de maneira mais objetiva no país. O Estado criará um mutirão nacional intitulado “Meu registro, minha identidade”. Esse projeto funcionará por meio da união entre movimentos sociais, comunidades locais e órgãos governamentais municipais, estaduais e federais, visto que é necessária uma ação coletiva visando a consolidação da cidadania brasileira. Com o trabalho desses agentes, serão enviados profissionais a todas as cidades em busca de pessoas que, finalmente, terão suas certidões de nascimento confeccionadas, além de receberem acompanhamento e incentivo para a realização de cadastro em outros serviços importantes do sistema nacional. Por conseguinte, o Brasil estará agindo diretamente para repor suas injustiças históricas e para solidificar sua democracia, de maneira que os seus cidadãos sejam vistos igualmente"
redamil_LucasFelpi,2021,Invisibilidade e registro civil: garantia de acesso à cidadania no Brasil,1000,"Em sua obra “Os Retirantes”, o artista expressionista Cândido Portinari faz uma denúncia à condição de desigualdade compartilhada por milhões de brasileiros, os quais, vulneráveis socioeconomicamente, são invisibilizados enquanto cidadãos. A crítica de Portinari continua válida nos dias atuais, mesmo décadas após a pintura ter sido feita, como se pode notar a partir do alto índice de brasileiros que não possuem registro civil de nascimento, fator que os invisibiliza. Com base nesse viés, é fundamental discutir a principal razão para a posse de documento promover a cidadania, bem como o principal entrave que impede que tantas pessoas não se registrem. Com efeito, nota-se que a importância da certidão de nascimento para a garantia da cidadania se relaciona à sua capacidade de proporcionar um sentimento de pertencimento. Tal situação ocorre, porque, desde a formação do país, esse sentimento é escasso entre a população, visto que, desde 1500, os países desenvolvidos se articularam para usufruir ao máximo do que a colônia tinha a oferecer, visando ao lucro a todo custo, sem se preocupar com a população que nela vivia ou com o desenvolvimento interno do país. Logo, assim como estudado pelo historiador Caio Prado Júnior, formou-se um Estado de bases frágeis, resultando em uma falta de um sentimento de identificação como brasileiro. Desse modo, a posse de documentos, como a certidão de nascimento, funciona como uma espécie de âncora para uma população com escasso sentimento de pertencimento, sendo identificada como uma prova legal da sua condição enquanto cidadãos brasileiros. Ademais, percebe-se que o principal entrave que impede que tantas pessoas no Brasil não se registrem é o perfil da educação brasileira, a qual tem como objetivo formar a população apenas como mão de obra. Isso acontece, porque, assim como teorizado pelo economista José Murilo de Carvalho, observa-se a formação de uma “cidadania operária”, na qual a população mais vulnerável socioeconomicamente não é estimulada a desenvolver um pensamento crítico e é idealizada para ser explorada. Nota-se, então, que, devido a essa disfunção no sistema educacional, essas pessoas não conhecem seus direitos enquanto cidadãos, como o direito de possuir um documento de registro civil. Assim, a partir dessa educação falha, forma-se um ciclo de desigualdade, observado no fato de o país ocupar o 9° lugar entre os países mais desiguais do mundo, segundo o IBGE, já que, assim como afirmado pelo sociólogo Florestan Fernandes, uma nação com acesso a uma educação de qualidade não sujeitaria seu povo a condições de precária cidadania, como a observada a partir do alto número de pessoas sem registro no país. Portanto, observa-se que a questão do alto índice de pessoas no Brasil sem certidão de nascimento deve ser resolvida. Para isso, é necessário que o Ministério da Educação reforce políticas de instrução da população acerca dos seus direitos. Tal ação deve ocorrer por meio da criação de um Projeto Nacional de Acesso à Certidão, a qual irá promover, nas escolas públicas de todos os 5570 municípios brasileiros, debates acerca da importância do documento de registro civil para a preservação da cidadania, os quais irão acontecer tanto extracurricularmente, quanto nas aulas de sociologia. Isso deve ocorrer, a fim de formar brasileiros que, cientes dos seus direitos, podem mudar o atual cenário de precária cidadania e desigualdade."
redamil_LucasFelpi,2021,Invisibilidade e registro civil: garantia de acesso à cidadania no Brasil,1000,"O conceito ""Cidadanias Mutiladas"", do geógrafo brasileiro Milton Santos, explicita que a democracia só é efetiva quando atinge a totalidade do corpo social. A partir dessa perspectiva, é possível observar que a realidade contemporânea brasileira se distancia desse ideal democrático, visto que inúmeros indivíduos ainda permanecem em uma situação de invisibilidade acarretada pela ausência do registro civil- o qual atua como uma ferramenta de garantia de acesso à cidadania no país. Desse modo, é essencial analisar os principais propulsores desse contexto hostil: o descaso governamental e a falha educacional. Sob esse viés analítico, é importante destacar, a princípio, que a inoperância estatal é um fator preponderante para a ocorrência dessa problemática. Esse cenário decorre do fato de que, assim como pontuou o economista norte-americano Murray Rothbard, uma parcela dos representantes governamentais, ao se orientar por um viés individualista e visar um retorno imediato de capital político, negligencia a conservação de direitos sociais indispensáveis, como a garantia de registro civil. Em decorrência dessa indiligência do poder público, cria-se um ambiente propício para a precarização infraestrutural de locais especializados no aporte de documentação pessoalmaterializada na carência de cartórios, sobretudo, em regiões mais afastadas dos centros urbanos. Logo, é notório que a omissão do Estado perpetua o deficitário acesso à cidadania. Além disso, é válido ressaltar que a lacuna no sistema de educação potencializa essa conjuntura. Isso acontece porque, desde o século XX, com a implementação de um formato tradicionalista de ensino pelo ex-presidente Vargas, cristalizou-se um modelo educacional que negligencia o aprendizado de temas transversais, a exemplo de concepções básicas acerca da cidadania. Nessa perspectiva, com o desconhecimento de parte da população- oriundo da escassez instrucional- sobre a relevância da garantia de direitos, há uma invisibilização da situação sofrida por pessoas que não possuem acesso aos documentos basilares, como a certidão de nascimento. Como consequência disso, mantém-se o quadro de ausência de ações sociais efetivas no que tange à reversão desse contexto, fragilizando, com isso, a isonomia presente nas relações democráticas. Dessa forma, é imprescindível combater a falha do processo educacional, visto que marginaliza uma classe da sociedade. É evidente, portanto, a necessidade de medidas que solucionem os desafios impostos à garantia de acesso à cidadania no Brasil. Por isso, o Ministério Público- órgão responsável pela defesa dos interesses sociais- deve, por meio da fiscalização da aplicação dos poderes estatais, pressionar o Estado no que se refere ao aporte de infraestrutura ao setor que oferta o registro civil, a fim de que a retirada desse documento seja ampliada para as diversas regiões do país. Ademais, as instituições escolares públicas e privadas devem, por intermédio de palestras, instruir os alunos acerca da importância da documentação pessoal, com o objetivo de minimizar a invisibilização desse tema e, com isso, estimular atitudes combativas à conjuntura de indivíduos sem registro. Assim, o ideal do geógrafo Milton Santos será, de fato, uma realidade no país"
redamil_LucasFelpi,2021,Invisibilidade e registro civil: garantia de acesso à cidadania no Brasil,1000,"Uma das referências quando o assunto é democracia é a antiga cidade grega Atenas, onde surgiu essa forma de governo com a participação popular na política e a valorização da cidadania, a qual, contudo, era bastante restrita, visto que excluía mulheres, estrangeiros e escravos. Nesse sentido, é possível observar que o Brasil atual vive uma situação análoga à ateniense, dado que, mesmo sendo uma democracia - neste caso, indireta - quase 3 milhões de brasileiros, segundo projeção do IBGE, não possuem registro civil, não sendo, por isso, reconhecidos como cidadãos. Assim, torna-se imprescindível discutir essa situação, pois ela repete erros antigos ao privar grupos sociais da participação democrática e se perpetua por conta da morosidade do Estado que afeta direitos constitucionais. Sob essa ótica, cabe frisar que a garantia de registro civil a todos os brasileiros é essencial e urgente, porque permite a sua participação na sociedade. Acerca disso, o filósofo grego Aristóteles, segundo o conceito de Zoon Politikon, afirmava que o ser humano é um animal político e que a sua finalidade é a obtenção da felicidade, adquirida ao exercer o que lhe é substancial: pensar e viver em sociedade. Dessa forma, evidencia-se a problemática da falta de acesso à cidadania no Brasil, uma vez que as pessoas que não são reconhecidas pelo Estado, devido à falta de documentação, são, por conseguinte, privadas da participação política e negligenciadas pela sociedade, impedidas de exercer a sua finalidade e de alcançar a felicidade. Ademais, é válido apontar que essa exclusão política e social vem sendo perpetuada pela lentidão administrativa do Estado. Nesse contexto, relembra-se que o sociólogo Gilberto Dimenstein, em sua obra “O Cidadão de Papel”, afirma que, embora o Brasil possua um sólido aparato legislativo, ele mantém-se restrito ao plano teórico. Dessa maneira, verifica-se a materialização do apontado por Dimenstein no fato de que os direitos previstos na Constituição Cidadã de 1988 não são garantidos a todos os brasileiros na prática, o que ocorre em grande parte devido à burocracia e à morosidade do Estado, que dificultam o registro dessas pessoas. Logo, sem documento, esses cidadãos invisíveis são privados do pleno acesso aos seus direitos constitucionais. Portanto, infere-se que é mister que o Estado - cumprindo seu papel de garantir a cidadania a todos os brasileiros e de efetivar a Constituição Federal - combata as razões de sua própria lentidão, por meio do destino de verbas para a construção de novas zonas de registro e para a contratação de profissionais para esse fim. Isso deve ser feito a fim de que não mais existam grupos excluídos da participação democrática, como ocorria em Atenas, e se garantam a cidadania e os direitos, além da plena vivência política, a toda a população do Brasil"
redamil_LucasFelpi,2021,Invisibilidade e registro civil: garantia de acesso à cidadania no Brasil,1000,"A Declaração Universal dos Direitos Humanos busca garantir a todos os cidadãos pleno acesso aos direitos básicos, como saúde e educação, além de preservar a integridade e dignidade da pessoa humana. Entretanto, tais garantias são negligenciadas quando indivíduos não conseguem obter o registro civil, documento que garante acesso à cidadania no Brasil e previne a invisibilidade social. Dessa forma, a ausência desse documento causa a marginalização do povo e impede a ascensão social dos brasileiros. Deve-se destacar, primeiramente, que a falta da certidão de nascimento gera a marginalização do corpo social. Nesse sentido, a obra ""Vidas Secas"", do autor Graciliano Ramos, retrata a vida de indivíduos que, por não possuírem registro civil, não possuem nomes próprios, não conseguem acesso aos direitos mais básicos, como moradia e alimentação, e são submetidos à situação análoga à escravidão. Desse modo, quando cidadãos não têm acesso a esse documento, são excluídos da sociedade e não conseguem recorrer às autoridades estatais para a defesa de seus direitos, visto que, para isso, necessitam de documentos oficiais. Logo, compara-se que a ausência desse registro causa a marginalização de indivíduos no Brasil. Além disso, a falta dessa certificação civil impede a ascensão social dos brasileiros. Sob essa perspectiva, a Constituição Federal Brasileira garante, em seu 6° artigo, que todo cidadão tem direito de acesso à saúde, à educação, ao trabalho, à moradia, entre outros, objetivando assegurar não só direitos básicos, como também a possibilidade de ascender socialmente. Contudo, quando uma pessoa não consegue obter esse documento, todas as suas garantias fundamentais são negligenciadas, impedindo que esse cidadão frequente a escola, obtenha registro trabalhista, acesse a universidade e alcance bons salários e alto nível de instrução profissional. Com isso, a ausência da certidão de nascimento impede a ascensão social dos brasileiros. Portanto, para mitigar a invisibilidade causada pela inexistência do registro civil e garantir o acesso à cidadania, cabe ao Governo Federal ampliar as formas de obter a certidão de nascimento, por meio da criação de pontos de registro civil em prédios públicos - como escolas e hospitais -, a fim de facilitar e ampliar a obtenção desse documento. Ademais, as Organizações não Governamentais - instituições sem fins lucrativos, que buscam defender uma causa - devem organizar movimentos para cadastro civil, nas quais conduzirão a população até o cartório mais próximo, para que se reduza o número de brasileiros não registrados. Assim, o propósito principal da Declaração Universal dos Direitos Humanos será realidade no Brasil."
redamil_LucasFelpi,2022,Desafios para a valorização de comunidades e povos tradicionais no Brasil,1000,"Na minissérie documental “Guerras do Brasil.doc”, presente na plataforma Netflix, o professor indígena Ailton Krenak propõe a reflexão acerca da dizimação dos povos originários a partir de perspectivas atuais, em que é retratada a história sob o olhar do esquecimento e da violência contra esses povos, a despeito da sua riqueza cultural e produtiva. Essas formas de desvalorização das comunidades tradicionais do Brasil são respaldadas, dentre outros fatores, pela invisibilização histórica desses atores sociais no ensino básico e pelo preconceito que rege o senso comum. Dessa forma, é imprescindível a intervenção sociogovernamental, a fim de superar os desafios mencionados. Com efeito, cabe destacar a exclusão generalizada dos aspectos históricos e culturais referentes às etnias tradicionais dentro do sistema educacional como fator proeminente à perpetuação da desvalorização do grupo em questão, uma vez que, sendo a escola um dos núcleos de integração social e informacional, a carência de estímulos ao conhecimento dos povos nativos provoca desconhecimento, e consequentemente, o cidadão comum não tem base da informação acerca da indispensabilidade das comunidades originárias à formação do corpo social brasileiro. Nesse sentido, os versos “Nossos índios em algumas poucas memórias/Os de fora nos livros das nossas escolas”, da banda cearense Selvagens a Procura de Lei, ilustram a construção do ensino escolar pautada no esquecimento dessa minoria, de maneira a ampliar sua desvalorização. Assim, é constatável a estreita relação entre as lacunas na educação e o fraco reconhecimento dos povos e das comunidades tradicionais. Ademais, vale ressaltar o preconceito cultivado no ideário popular como empecilho à importância atribuída aos povos nativos, posto que, em decorrência da baixa representatividade em ambientes escolares, como mencionado anteriormente, e do baixo respaldo cultural, marcado por estereótipos limitantes e etnocentristas, isto é, que supõem superioridade de uma etnia em relação à outra, há formação de estigmas sobre pessoas dessas minorias e, por conseguinte, não há o reconhecimento de suas ricas peculiaridade. Seguindo essa linha de raciocínio, é possível estabelecer conexões entre a atualidade e a carta ao rei de Portugal escrita por Pero Vaz de Caminha, no momento da chegada dos portugueses ao Brasil, de forma que a perspectiva do navegador em relação ao indígena, permeada de suposta inocência, maleabilidade e passividade, pouco alterou-se na concepção atual, evidenciando a prepotência e a altivez que são implicações da ignorância e do silenciamento das fontes tradicionais. Então, são necessárias medidas de mitigação dessa problemática para o alcance do bem-estar da sociedade. Em suma, entende-se o paralelo entre a desvalorização dos povos nativos e o apagamento histórico destes, além do preconceito sobre este grupo, de modo a urgir atenuação do cenário exposto. Para isso, cabe ao Ministério da Educação a ampliação do ensino histórico e cultural do acervo tradicional, por meio da reformulação das bases de assuntos abordados em sala de aula e da contratação de profissionais dessas etnias, com o objetivo de pluralizar as narrativas e evitar a exclusão provocada por apenas uma história, em consonância com o livro da escritora angolana Chimamanda Ngozie Adichie “O perigo da história única”. Também, é papel dos veículos culturais, como a mídia, a representação ampla e fidedigna desses grupos, com o fito de minorar a visão estigmatizada do que foi construída. Com isso, o extermínio simbólico denunciado por Krenak será minguado"
redamil_LucasFelpi,2022,Desafios para a valorização de comunidades e povos tradicionais no Brasil,1000,"O poema “Erro de Português”, do escritor modernista Oswald de Andrade, retrata o processo de aculturação dos indígenas durante a colonização do Brasil. Atualmente, no país, ainda existem inúmeros desafios para a valorização de comunidades e povos tradicionais devido, sobretudo, à ineficiência estatal histórica em assistir esses indivíduos e ao desconhecimento, por grande parte da população, sobre a diversidade e a importância desses grupos. É necessário destacar, de início, o descaso do Poder Público em assegurar, de maneira efetiva, os direitos fundamentais às comunidades tradicionais. De fato, o Estado, historicamente, negligenciou a proteção de organizações sociais distintas, tais quais ciganos, quilombolas e indígenas e, muitas vezes, legitimou a dissolução da cultura desses povos, prova disso foi, durante o período de Ditadura Militar, a adoção de uma política assimilacionista, isto é, de integração dos grupos nativos aos costumes da sociedade citadina como tentativa de extinguir determinadas tradições. Dessa forma, as populações tradicionais são desvalorizadas e, não raro, não reconhecidas pelo Governo, conjuntura que impossibilita seu pleno exercício de dignidade, tendo em vista a dificuldade de acesso a direitos sociais imprescindíveis para seu bem-estar e para a perpetuação de seus saberes ao longo das gerações, necessários para a manutenção de uma identidade coletiva associada ao reconhecimento de sua ancestralidade. Além da ineficiência do Estado, o desconhecimento dessa diversidade cultural por parte de muitos indivíduos acentua a desvalorização dos povos tradicionais. Notadamente, a invisibilidade de comunidades históricas compromete o desenvolvimento de senso crítico frente à importância dessas organizações sociais para a construção identitária do país, cenário que comprova o pensamento da escritora brasileira Cecília Meireles, em sua obra “Crônicas da Educação”, na qual consigna: a educação é fundamental para a orientação individual, ou seja, para a criticidade das inúmeras situações da vida social. Conforme esse raciocínio, a sociedade não valoriza devidamente as populações ancestrais e, diversas vezes, segrega essas coletividades por não conhecer sua relevância para a cultura nacional, comprometendo, assim, a manifestação de suas tradições relacionadas ao sentimento de pertencimento e ao modo de viver em harmonia não só com o espaço,mas também com os outros sujeitos. É imprescindível, portanto, que Estado, aliado à esfera municipal e estadual de poder, proteja, efetivamente, as comunidades tradicionais do Brasil, por intermédio de políticas públicas voltadas para o reconhecimento oficial de povos ancestrais negligenciados, como extrativistas e pescadores, bem como para a promoção de direitos às diversas organizações culturais – com a demarcação de terras indígenas e quilombolas e a visita periódica de agentes do Governo que documentem as necessidades de cada grupo -, a fim de proporcionar o exercício de dignidade para esses indivíduos. Urge, também, que a escola possibilite o conhecimento sobre essas populações, mediante palestras e aulas extracurriculares – com profissionais da área de história e de antropologia, que demonstrem a importância dessas comunidades -, com o intuito de incentivar a criticidade dos estudantes sobre a valorização de povos tradicionais."
redamil_LucasFelpi,2022,Desafios para a valorização de comunidades e povos tradicionais no Brasil,1000,"O filme ""Encanto"" apresenta - por meio das memórias da avó da protagonista - um cenário de conflito, marcado pelo desespero de uma aldeia colombiana frente ao ataque e à consequente desterritorialização forçada de centenas de indivíduos. Assim, embora desamparados e impactados pela violência, os ancestrais de Mirabel, a personagem principal, tentam sobreviver, enquanto comunidade, estabelecendo-se em outro local e perpetuando sua cultura, sua sabedoria e seus costumes às futuras gerações. Fora dos limites da ficção, a exclusão e a opressão que atravessam as comunidades e os povos tradicionais do Brasil se expressam, assim como no filme, através de inúmeros casos que revelam o cerceamento dos direitos sociais básicos desses grupos. Dito isso, em um cenário de acentuada negligência estatal, indígenas, quilombolas, populações ribeirinhas e outras identidades vivem em condições de extrema vulnerabilidade, privados de serviços públicos essenciais como educação, saúde, saneamento básico e afins. Nesse contexto, Milton Santos estabelece o conceito de cidadania mutilada, que se refere a indivíduos que, por conta das desigualdades socioeconômicas, têm seu status de cidadãos ameaçado. Dessa forma, abandonados por um Estado que deveria assegurar suas necessidades humanas básicas, esses grupos enfrentam, diariamente, a precarização crescente de sua qualidade de vida e, consequentemente, do exercício de sua cidadania. Assim, a valorização e a segurança dessas minorias são ameaçadas pelo descaso e pela negligência de um governo que exclui e fragiliza a identidade de seus cidadãos. Ademais, para além da segregação que sofrem por parte do Estado, as comunidades e povos tradicionais contam com manifestações de preconceito e de violência que lhes são direcionadas por outros brasileiros. Com isso em mente, a filósofa Marilena Chauí estabelece que uma sociedade, ao encarar a intolerância e a exclusão como atitudes legítimas por parte de seus governantes, instiga a população a agir de forma cada vez mais hierarquizada e autoritária. Desse modo, aldeias indígenas, quilombos e outros territórios ocupados por povos tradicionais são constantemente atacados por brasileiros que reproduzem a violência do Estado para com esses grupos marginalizados. Em um cenário como esse, o respeito e o cuidado que uma sociedade deveria ter com seus integrantes são substituídos por situações em que a vida e a integridade dos povos tradicionais são colocados em risco. Em suma, a valorização e a preservação da cultura e da identidade de comunidades brasileiras tradicionais exigem o acesso pleno desses indivíduos aos seus direitos humanos básicos. Com isso em mente, o Estado - promotor do bem-estar social - deve garantir, por meio da mobilização de recursos para a elaboração de políticas públicas, o acesso à moradia, aos serviços básicos de educação e saúde e ao saneamento básico, visando atender as demandas desses grupos marginalizados. Concomitantemente, as escolas devem assegurar aos brasileiros uma formação educacional que promova a inclusão, através de um processo de ensino-aprendizagem que valorize a diversidade, buscando mitigar as condições sociais degradante denunciadas por Milton Santos e por Marilena Chauí."
redamil_LucasFelpi,2022,Desafios para a valorização de comunidades e povos tradicionais no Brasil,1000,"Na série brasileira ""Cidade Invisível"", parte da trama é composta por uma população ribeirinha – que utiliza os recursos da floresta e do rio para subsistência – sendo ameaçada por uma empresa em busca de lucro com a exploração da região. Fora da ficção, esse cenário é verossímil com a realidade do país, já que há uma nociva marginalização dos povos tradicionais, como indígenas, ciganos e populações ribeirinhas. Nesse sentido, a expansão do capital e do preconceito são desafios importantes para a valorização desses indivíduos. Diante do exposto, nota-se que o crescimento econômico desenfreado gera conflitos para as comunidades originais. Isso porque, atualmente, a expansão do capital ocorre em detrimento da existência desses povos, já que, no Brasil, a acumulação financeira está intimamente relacionada ao uso da terra, ocupada, em parte, por grupos tradicionais. Um exemplo disso é o fenômeno geográfico e econômico da invasão de espaços historicamente indígenas pelos produtores de soja – principal produto do agronegócio brasileiro – para plantarem mais e, assim, lucrarem mais com a exportação dessa mercadoria. Sob tal ótica, os cidadãos nativos perdem brutalmente seus territórios e seus direitos básicos de moradia devido à lógica empresarial de lucrar a todo custo. Logo, o Estado precisa agir ativamente em relação a essa situação hostil a que os indígenas estão sendo submetidos. Ademais, observa-se que o preconceito é um obstáculo para o enfrentamento da temática. Tal premissa deve-se à disseminação massiva – oriunda de uma herança eurocêntrica que desvaloriza culturas distintas – de estereótipos degradantes sobre grupos minoritários, como quilombolas e ciganos. Consequentemente, há a criação, no imaginário social, de uma visão negativa acerca desses povos, gerando uma marginalização e uma exclusão deles em relação à sociedade. Para ilustrar, nota-se a animação ""O Corcunda de Notre Dame"", na qual uma personagem cigana é fortemente desrespeitada e invisibilizada socialmente devido ao preconceito contra essa cultura. Fora das telinhas, apesar de ficcional, a obra retrata uma situação que é a terrível realidade de muitos povos tradicionais. Então, essa discriminação precisa ser urgentemente combatida pelas escolas. Fica evidente, portanto, que mudanças são importantes para a atenuação da atual conjuntura brasileira. A princípio, cabe ao Estado – responsável pelo bem-estar do povo – mediar os conflitos entre empresários agricultores e grupos tradicionais, por meio da proteção dos territórios ocupados por essas minorias, da fiscalização constante de tais locais e da aplicação de multas aos infratores, no afã de assegurar as moradas da população nativa e de conter o avanço desmedido do capital. Concomitantemente, é dever das escolas – principais responsáveis pela formação crítica cidadã – impedir a disseminação de preconceitos contra grupos tradicionais, por intermédio de palestras informativas e de rodas de conversa sobre o tema, com o fito de educar a nova geração para incluir e para acolher os pertences a esses povos. Assim, será possível, enfim, que a série ""Cidade Invisível"" não seja mais tão verossímil com o contexto do Brasil."
